chengshi,yijiquyu,fangzu,mianji,huxing,chaoxiang,zhuangxiu,louceng,xiaoqumingcheng,bd_lat,bd_lon,wgs_lat,wgs_lon,gcj_lon,gcj_lat,amaplonlat
宜昌,西陵,1300,70.6㎡,3室2厅1卫,南北,简单装修,低层/共30层,弘洋拉菲小镇(公寓住宅),30.74885112616576,111.33528393905831,30.745209536558782,111.32298429881016,111.3287601269861,30.742867422615813,"111.3287601269861,30.742867422615813"
宜昌,西陵,3500,152㎡,4室2厅2卫,东,精装修,中层/共26层,星苑,30.712182899592293,111.2922458525836,30.708864612245385,111.28003193412053,111.28569098390554,30.706431530732925,"111.28569098390554,30.706431530732925"
宜昌,西陵,2000,80㎡,2室2厅1卫,南,精装修,中层/共31层,华祥双子星座,30.720115828179825,111.30641302878146,30.716860105139236,111.29413349937983,111.29982673322819,30.714451337682483,"111.29982673322819,30.714451337682483"
宜昌,西陵,3000,100㎡,2室2厅1卫,南北,精装修,低层/共28层,锦绣嘉苑,30.72438557988626,111.29475266393976,30.72108261390356,111.2825134458381,111.28817902618987,30.71865870380331,"111.28817902618987,30.71865870380331"
宜昌,西陵,900,35㎡,1室0厅1卫,南,精装修,中层/共33层,两江人家,30.728249410938286,111.28381067401436,30.72480830622195,111.27163058730648,111.27727398370337,30.722373473797234,"111.27727398370337,30.722373473797234"
宜昌,西陵,2300,91㎡,2室2厅1卫,南北,精装修,高层/共17层,山庄花苑,30.714650183494562,111.30713957827794,30.7113971157786,111.29486366150302,111.30055829829374,30.70898687646541,"111.30055829829374,30.70898687646541"
宜昌,西陵,2000,44㎡,1室1厅1卫,南北,精装修,中层/共33层,恒基国际,30.711190984908054,111.29758187714343,30.707919276208308,111.28534219608386,111.29101311840452,30.705492838635703,"111.29101311840452,30.705492838635703"
宜昌,西陵,2999,90㎡,2室2厅1卫,南北,精装修,高层/共27层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,1600,94㎡,2室2厅1卫,南,简单装修,高层/共7层,刘家大堰,30.717489805767027,111.30314382553901,30.714236043021298,111.29087662398337,111.29656141881195,30.711820846366535,"111.29656141881195,30.711820846366535"
宜昌,西陵,800,20㎡,1室0厅1卫,南北,精装修,共3层,清江大厦附楼小区,0,0,-0.00600417360719818,-0.00650455831441379,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,西陵,2200,123㎡,3室2厅1卫,南北,简单装修,中层/共7层,云祥小区,30.734508848441813,111.32328096049508,30.731091783068045,111.3109736239428,111.31671382038738,30.728719679392285,"111.31671382038738,30.728719679392285"
宜昌,西陵,3000,98㎡,2室2厅1卫,南,精装修,中层/共28层,金缔华城,30.715366364608734,111.29974634426974,30.712103720657637,111.28749373963873,111.29317010443124,30.709682396743304,"111.29317010443124,30.709682396743304"
宜昌,西陵,2800,104㎡,2室2厅1卫,南北,精装修,高层/共17层,天赐广场,30.69922587680811,111.30630101008438,30.695983955769222,111.29403675861913,111.29972794081735,30.693564999285304,"111.29972794081735,30.693564999285304"
宜昌,西陵,1450,30㎡,1室1厅1卫,南,精装修,中层/共32层,金安东诚,30.708992808125092,111.28879788654466,30.70563614891016,111.27660604052197,111.28225757808893,30.703197362112185,"111.28225757808893,30.703197362112185"
宜昌,西陵,650,32㎡,1室1厅1卫,南,精装修,共2层,樵湖岭社区,30.71968087929031,111.29289002746482,30.716363860263307,111.2806654960909,111.2863265714442,30.71393522357137,"111.2863265714442,30.71393522357137"
宜昌,西陵,1700,50㎡,1室1厅1卫,北,精装修,中层/共29层,恒基国际,30.711190984908054,111.29758187714343,30.707919276208308,111.28534219608386,111.29101311840452,30.705492838635703,"111.29101311840452,30.705492838635703"
宜昌,西陵,700,18㎡,1室0厅0卫,东,简单装修,共1层,桥南小区,30.723457898773926,111.28317799744369,30.720010781758255,111.27100716596235,111.27664898658304,30.717572967719367,"111.27664898658304,30.717572967719367"
宜昌,西陵,2400,140㎡,4室2厅1卫,南,简单装修,低层/共7层,万佳幸福花园,30.711923880373277,111.30292697458891,30.70867373516343,111.29066562979438,111.29634942133121,30.70625551842397,"111.29634942133121,30.70625551842397"
宜昌,西陵,1600,85㎡,2室2厅1卫,南,精装修,中层/共7层,刘家大堰,30.717489805767027,111.30314382553901,30.714236043021298,111.29087662398337,111.29656141881195,30.711820846366535,"111.29656141881195,30.711820846366535"
宜昌,西陵,1700,68㎡,2室1厅1卫,南北,精装修,低层/共8层,卓悦广场,30.710789527816466,111.30231424040055,30.707538928929974,111.29005592262476,111.29573811124125,30.705119230601564,"111.29573811124125,30.705119230601564"
宜昌,西陵,12000,300㎡,3室1厅1卫,南,精装修,高层/共17层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,4300,127㎡,4室2厅2卫,南北,精装修,中层/共7层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,1900,41㎡,1室1厅1卫,南,精装修,高层/共28层,恒基国际,30.711190984908054,111.29758187714343,30.707919276208308,111.28534219608386,111.29101311840452,30.705492838635703,"111.29101311840452,30.705492838635703"
宜昌,西陵,2799,98㎡,3室1厅1卫,南北,精装修,高层/共25层,锦绣嘉苑,30.72438557988626,111.29475266393976,30.72108261390356,111.2825134458381,111.28817902618987,30.71865870380331,"111.28817902618987,30.71865870380331"
宜昌,西陵,3500,130㎡,3室2厅2卫,南北,精装修,中层/共30层,金缔华城,30.715366364608734,111.29974634426974,30.712103720657637,111.28749373963873,111.29317010443124,30.709682396743304,"111.29317010443124,30.709682396743304"
宜昌,西陵,1600,55㎡,1室1厅1卫,东西,精装修,中层/共30层,华祥双子星座,30.720115828179825,111.30641302878146,30.716860105139236,111.29413349937983,111.29982673322819,30.714451337682483,"111.29982673322819,30.714451337682483"
宜昌,西陵,600,20㎡,1室0厅1卫,南北,精装修,中层/共12层,长岛小镇,30.713385851083913,111.30690556969259,30.71013416911339,111.2946313660136,111.30032529573104,30.7077229401999,"111.30032529573104,30.7077229401999"
宜昌,西陵,600,25㎡,1室0厅1卫,东,精装修,中层/共8层,樵湖岭社区,30.71968087929031,111.29289002746482,30.716363860263307,111.2806654960909,111.2863265714442,30.71393522357137,"111.2863265714442,30.71393522357137"
宜昌,西陵,2600,110㎡,3室2厅2卫,南北,精装修,低层/共7层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,2400,57㎡,1室1厅1卫,南北,精装修,低层/共24层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,3000,100㎡,2室2厅1卫,南,精装修,高层/共26层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,1500,65㎡,2室1厅1卫,南北,精装修,低层/共28层,卓悦广场,30.710789527816466,111.30231424040055,30.707538928929974,111.29005592262476,111.29573811124125,30.705119230601564,"111.29573811124125,30.705119230601564"
宜昌,西陵,1600,80㎡,2室2厅1卫,南,简单装修,中层/共8层,气象台文明小区,30.710563571623027,111.29470020289797,30.707270242756888,111.28247475434823,111.28813905827717,30.704839562198654,"111.28813905827717,30.704839562198654"
宜昌,西陵,1900,45㎡,1室1厅1卫,南,精装修,中层/共28层,CBD数码城,30.713996945879025,111.29396673644908,30.710694586306186,111.28174211967678,111.28740508173601,30.708264589914165,"111.28740508173601,30.708264589914165"
宜昌,西陵,1300,25㎡,1室0厅1卫,东南,精装修,中层/共33层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,3500,130㎡,3室2厅2卫,南北,精装修,高层/共20层,香格里拉,30.715744129160058,111.29443376548372,30.712444808212393,111.28220513661255,111.28786928181508,30.710016269943576,"111.28786928181508,30.710016269943576"
宜昌,西陵,1900,48㎡,1室1厅1卫,南,精装修,高层/共28层,CBD数码城,30.713996945879025,111.29396673644908,30.710694586306186,111.28174211967678,111.28740508173601,30.708264589914165,"111.28740508173601,30.708264589914165"
宜昌,西陵,3200,90㎡,2室1厅1卫,南,精装修,中层/共18层,紫晶城养心阁,30.702240000638195,111.28989103451977,30.69890112200877,111.27769666870134,111.28334988798007,30.696460403868663,"111.28334988798007,30.696460403868663"
宜昌,西陵,3200,120㎡,4室2厅2卫,南北,精装修,中层/共24层,三江园,30.71833170241744,111.29343107687349,30.715021076539525,111.28120507156032,111.28686721692921,30.71259248034003,"111.28686721692921,30.71259248034003"
宜昌,西陵,600,30㎡,1室0厅1卫,南,精装修,低层/共7层,樵湖岭社区,30.71968087929031,111.29289002746482,30.716363860263307,111.2806654960909,111.2863265714442,30.71393522357137,"111.2863265714442,30.71393522357137"
宜昌,西陵,1700,65㎡,1室1厅1卫,南北,精装修,高层/共28层,马克公寓,30.704056409334566,111.32874688003164,30.700569731795103,111.3164748773024,111.32222810276808,30.69819314143898,"111.32222810276808,30.69819314143898"
宜昌,西陵,700,29㎡,1室1厅1卫,南,精装修,共2层,樵湖岭社区,30.71968087929031,111.29289002746482,30.716363860263307,111.2806654960909,111.2863265714442,30.71393522357137,"111.2863265714442,30.71393522357137"
宜昌,西陵,2800,134㎡,3室2厅2卫,南,精装修,中层/共11层,金缔华城,30.715366364608734,111.29974634426974,30.712103720657637,111.28749373963873,111.29317010443124,30.709682396743304,"111.29317010443124,30.709682396743304"
宜昌,西陵,8000,176㎡,2室1厅1卫,南,简单装修,高层/共28层,恒基国际,30.711190984908054,111.29758187714343,30.707919276208308,111.28534219608386,111.29101311840452,30.705492838635703,"111.29101311840452,30.705492838635703"
宜昌,西陵,2998,80㎡,2室2厅1卫,南北,精装修,中层/共20层,金缔华城,30.715366364608734,111.29974634426974,30.712103720657637,111.28749373963873,111.29317010443124,30.709682396743304,"111.29317010443124,30.709682396743304"
宜昌,西陵,2699,95㎡,2室2厅1卫,南北,精装修,中层/共19层,香格里拉,30.715744129160058,111.29443376548372,30.712444808212393,111.28220513661255,111.28786928181508,30.710016269943576,"111.28786928181508,30.710016269943576"
宜昌,西陵,3000,92㎡,2室1厅1卫,南,精装修,高层/共28层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,2400,112㎡,3室1厅1卫,南北,精装修,中层/共13层,水墨庭院,30.72111595474356,111.32069545757628,30.717746644906573,111.30840070835174,111.31413249129514,30.71536316824791,"111.31413249129514,30.71536316824791"
宜昌,西陵,3200,135㎡,4室2厅2卫,南北,精装修,中层/共28层,华祥双子星座,30.720115828179825,111.30641302878146,30.716860105139236,111.29413349937983,111.29982673322819,30.714451337682483,"111.29982673322819,30.714451337682483"
宜昌,西陵,2500,105㎡,2室2厅1卫,南北,精装修,中层/共32层,西府华亭,30.717429110063822,111.29351147521662,30.714119933166078,111.28128595648354,111.28694820279581,30.71169100326545,"111.28694820279581,30.71169100326545"
宜昌,西陵,3500,145㎡,4室2厅2卫,南,精装修,中层/共18层,金缔华城,30.715366364608734,111.29974634426974,30.712103720657637,111.28749373963873,111.29317010443124,30.709682396743304,"111.29317010443124,30.709682396743304"
宜昌,西陵,1900,48㎡,1室1厅1卫,南,精装修,高层/共28层,CBD数码城,30.713996945879025,111.29396673644908,30.710694586306186,111.28174211967678,111.28740508173601,30.708264589914165,"111.28740508173601,30.708264589914165"
宜昌,西陵,1300,50㎡,1室1厅1卫,南,精装修,高层/共11层,飞鹤花园,30.713005981473135,111.30488492127846,30.7097566757893,111.29261649419367,111.29830525734842,30.707342029548595,"111.29830525734842,30.707342029548595"
宜昌,西陵,2100,86㎡,2室2厅1卫,南北,精装修,低层/共28层,锦绣嘉苑,30.72438557988626,111.29475266393976,30.72108261390356,111.2825134458381,111.28817902618987,30.71865870380331,"111.28817902618987,30.71865870380331"
宜昌,西陵,3000,88.73㎡,2室2厅1卫,南北,精装修,高层/共30层,紫晶城养心阁,30.702240000638195,111.28989103451977,30.69890112200877,111.27769666870134,111.28334988798007,30.696460403868663,"111.28334988798007,30.696460403868663"
宜昌,西陵,2600,80㎡,2室1厅1卫,西,豪华装修,中层/共20层,锦绣华庭,30.72205056610749,111.295494664291,30.71875566914637,111.28325430159057,111.2889213544372,30.71633161215538,"111.2889213544372,30.71633161215538"
宜昌,西陵,1500,50㎡,1室1厅1卫,南北,精装修,中层/共30层,万佳幸福花园,30.711923880373277,111.30292697458891,30.70867373516343,111.29066562979438,111.29634942133121,30.70625551842397,"111.29634942133121,30.70625551842397"
宜昌,西陵,1800,35㎡,1室1厅1卫,南北,精装修,中层/共32层,华祥双子星座,30.720115828179825,111.30641302878146,30.716860105139236,111.29413349937983,111.29982673322819,30.714451337682483,"111.29982673322819,30.714451337682483"
宜昌,西陵,1000,18㎡,1室0厅1卫,南北,精装修,低层/共19层,都市家园,30.71239565653731,111.30100190588102,30.70914018008451,111.28874704947792,111.29442617814776,30.706719276657363,"111.29442617814776,30.706719276657363"
宜昌,西陵,2000,100㎡,2室2厅1卫,南,简单装修,高层/共6层,金蓝花园,30.712726938571148,111.29879449975135,30.709461389873223,111.28654823403,111.29222212163359,30.70703741428543,"111.29222212163359,30.70703741428543"
宜昌,西陵,1500,35㎡,1室1厅1卫,南北,精装修,中层/共28层,CBD商务中心,30.712645049609268,111.29603831878563,30.709361370019863,111.2838045893345,111.28947208622705,30.706933492717223,"111.28947208622705,30.706933492717223"
宜昌,西陵,1300,40㎡,1室1厅1卫,南北,精装修,高层/共30层,紫晶城养心阁,30.702240000638195,111.28989103451977,30.69890112200877,111.27769666870134,111.28334988798007,30.696460403868663,"111.28334988798007,30.696460403868663"
宜昌,西陵,1700,54㎡,1室1厅1卫,南北,精装修,中层/共32层,恒基国际,30.711190984908054,111.29758187714343,30.707919276208308,111.28534219608386,111.29101311840452,30.705492838635703,"111.29101311840452,30.705492838635703"
宜昌,西陵,2200,80㎡,2室1厅1卫,南,精装修,中层/共28层,三江园,30.71833170241744,111.29343107687349,30.715021076539525,111.28120507156032,111.28686721692921,30.71259248034003,"111.28686721692921,30.71259248034003"
宜昌,西陵,2500,149㎡,4室2厅2卫,南,简单装修,中层/共8层,易鑫花园,30.709774234369448,111.28988501587285,30.70643064926026,111.27768625128645,111.28334009596601,30.703993515224095,"111.28334009596601,30.703993515224095"
宜昌,西陵,750,28㎡,1室1厅1卫,东,精装修,中层/共7层,山庄路社区,30.70472733612522,111.30606089302157,30.701482654668727,111.29379508269035,111.2994861225295,30.69906591868702,"111.2994861225295,30.69906591868702"
宜昌,西陵,3000,100㎡,2室2厅1卫,南,精装修,中层/共28层,CBD数码城,30.713996945879025,111.29396673644908,30.710694586306186,111.28174211967678,111.28740508173601,30.708264589914165,"111.28740508173601,30.708264589914165"
宜昌,西陵,4800,140㎡,3室1厅1卫,南,精装修,中层/共28层,金安东诚,30.708992808125092,111.28879788654466,30.70563614891016,111.27660604052197,111.28225757808893,30.703197362112185,"111.28225757808893,30.703197362112185"
宜昌,西陵,2499,90㎡,2室2厅1卫,南北,精装修,高层/共18层,香格里拉,30.715744129160058,111.29443376548372,30.712444808212393,111.28220513661255,111.28786928181508,30.710016269943576,"111.28786928181508,30.710016269943576"
